timestamp,pred
2020-05-13 00:00:00,2.2036438
2020-05-14 00:00:00,2.178795
2020-05-15 00:00:00,2.1627164
2020-05-16 00:00:00,2.109663
2020-05-17 00:00:00,2.2070813
2020-05-18 00:00:00,2.207212
2020-05-19 00:00:00,2.1624944
2020-05-20 00:00:00,2.172448
2020-05-21 00:00:00,2.1257944
2020-05-22 00:00:00,2.1084425
2020-05-23 00:00:00,2.0286305
2020-05-24 00:00:00,2.01237
2020-05-25 00:00:00,2.027699
2020-05-26 00:00:00,2.0604002
2020-05-27 00:00:00,2.1800437
2020-05-28 00:00:00,2.3147867
2020-05-29 00:00:00,2.2651198
2020-05-30 00:00:00,2.2424424
2020-05-31 00:00:00,2.2533882
2020-06-01 00:00:00,2.2630663
2020-06-02 00:00:00,2.2814844
2020-06-03 00:00:00,2.2218688
2020-06-04 00:00:00,2.1370096
2020-06-05 00:00:00,2.0804138
2020-06-06 00:00:00,2.0824382
2020-06-07 00:00:00,2.1332858
2020-06-08 00:00:00,2.1361725
2020-06-09 00:00:00,2.2440677
2020-06-10 00:00:00,2.354013
2020-06-11 00:00:00,2.4824734
2020-06-12 00:00:00,2.404464
2020-06-13 00:00:00,2.411472
2020-06-14 00:00:00,2.6438553
2020-06-15 00:00:00,2.9459023
2020-06-16 00:00:00,3.1710737
2020-06-17 00:00:00,3.3766243
2020-06-18 00:00:00,3.3490295
2020-06-19 00:00:00,3.3497915
2020-06-20 00:00:00,3.3045213
2020-06-21 00:00:00,3.2531939
2020-06-22 00:00:00,3.2580547
2020-06-23 00:00:00,3.2503736
2020-06-24 00:00:00,3.1046436
2020-06-25 00:00:00,3.1585553
2020-06-26 00:00:00,3.1361716
2020-06-27 00:00:00,2.983814
2020-06-28 00:00:00,3.0886767
2020-06-29 00:00:00,3.3599472
2020-06-30 00:00:00,3.4597588
2020-07-01 00:00:00,3.4114769
2020-07-02 00:00:00,3.485307
2020-07-03 00:00:00,3.553579
2020-07-04 00:00:00,3.6314461
2020-07-05 00:00:00,3.4668026
2020-07-06 00:00:00,3.5442698
2020-07-07 00:00:00,3.3980122
2020-07-08 00:00:00,3.3961277
2020-07-09 00:00:00,3.4123046
2020-07-10 00:00:00,3.4180696
2020-07-11 00:00:00,3.3797128
2020-07-12 00:00:00,3.359063
2020-07-13 00:00:00,3.4082665
2020-07-14 00:00:00,3.4255707
2020-07-15 00:00:00,3.5385766
2020-07-16 00:00:00,3.5198164
2020-07-17 00:00:00,3.4969811
2020-07-18 00:00:00,3.6044154
2020-07-19 00:00:00,3.5058079
2020-07-20 00:00:00,3.437693
2020-07-21 00:00:00,3.5585904
2020-07-22 00:00:00,3.8130887
2020-07-23 00:00:00,3.9179313
2020-07-24 00:00:00,3.8235285
2020-07-25 00:00:00,3.618254
2020-07-26 00:00:00,3.581247
2020-07-27 00:00:00,3.7115767
2020-07-28 00:00:00,3.6351254
2020-07-29 00:00:00,3.585198
2020-07-30 00:00:00,3.5513752
2020-07-31 00:00:00,3.2948444
2020-08-01 00:00:00,3.2263157
2020-08-02 00:00:00,3.1758204
2020-08-03 00:00:00,2.9332001
2020-08-04 00:00:00,2.9740531
2020-08-05 00:00:00,2.880501
2020-08-06 00:00:00,2.9152124
2020-08-07 00:00:00,2.9685738
2020-08-08 00:00:00,2.9148934
2020-08-09 00:00:00,2.7488568
2020-08-10 00:00:00,2.6457555
2020-08-11 00:00:00,2.5897567
2020-08-12 00:00:00,2.5837893
2020-08-13 00:00:00,2.4655278
2020-08-14 00:00:00,2.4412763
2020-08-15 00:00:00,2.4928305
2020-08-16 00:00:00,2.4283006
2020-08-17 00:00:00,2.4400754
2020-08-18 00:00:00,2.7182133
2020-08-19 00:00:00,2.8093135
2020-08-20 00:00:00,2.6014698
2020-08-21 00:00:00,2.4754527
2020-08-22 00:00:00,2.3874936
2020-08-23 00:00:00,2.3654525
2020-08-24 00:00:00,2.3956356
2020-08-25 00:00:00,2.3023992
2020-08-26 00:00:00,2.1950688
2020-08-27 00:00:00,2.212946
2020-08-28 00:00:00,2.2076886
2020-08-29 00:00:00,2.2235332
2020-08-30 00:00:00,2.2057056
2020-08-31 00:00:00,2.2316327
2020-09-01 00:00:00,2.1753879
2020-09-02 00:00:00,2.146501
2020-09-03 00:00:00,2.1775382
