timestamp,pred
2020-05-18 00:00:00,9549.907
2020-05-19 00:00:00,9690.228
2020-05-20 00:00:00,9600.604
2020-05-21 00:00:00,9471.323
2020-05-22 00:00:00,9289.735
2020-05-23 00:00:00,9316.716
2020-05-24 00:00:00,9267.019
2020-05-25 00:00:00,9219.357
2020-05-26 00:00:00,9378.691
2020-05-27 00:00:00,9464.247
2020-05-28 00:00:00,9551.495
2020-05-29 00:00:00,9512.044
2020-05-30 00:00:00,9450.995
2020-05-31 00:00:00,9502.136
2020-06-01 00:00:00,9406.392
2020-06-02 00:00:00,9343.792
2020-06-03 00:00:00,9275.036
2020-06-04 00:00:00,9232.686
2020-06-05 00:00:00,9131.995
2020-06-06 00:00:00,8787.767
2020-06-07 00:00:00,8787.946
2020-06-08 00:00:00,8664.467
2020-06-09 00:00:00,9018.116
2020-06-10 00:00:00,8976.265
2020-06-11 00:00:00,8900.851
2020-06-12 00:00:00,8652.118
2020-06-13 00:00:00,8617.647
2020-06-14 00:00:00,8702.676
2020-06-15 00:00:00,8792.656
2020-06-16 00:00:00,8780.891
2020-06-17 00:00:00,8669.347
2020-06-18 00:00:00,8733.745
2020-06-19 00:00:00,9065.7295
2020-06-20 00:00:00,9325.338
2020-06-21 00:00:00,9292.06
2020-06-22 00:00:00,9354.075
2020-06-23 00:00:00,9378.282
2020-06-24 00:00:00,9316.036
2020-06-25 00:00:00,9322.614
2020-06-26 00:00:00,9380.836
2020-06-27 00:00:00,9513.517
2020-06-28 00:00:00,9617.813
2020-06-29 00:00:00,9633.756
2020-06-30 00:00:00,9624.29
2020-07-01 00:00:00,9822.43
2020-07-02 00:00:00,9878.348
2020-07-03 00:00:00,9688.549
2020-07-04 00:00:00,9763.971
2020-07-05 00:00:00,9743.923
2020-07-06 00:00:00,9844.761
2020-07-07 00:00:00,9822.487
2020-07-08 00:00:00,9738.718
2020-07-09 00:00:00,9745.747
2020-07-10 00:00:00,9914.048
2020-07-11 00:00:00,10014.548
2020-07-12 00:00:00,10086.204
2020-07-13 00:00:00,10039.183
2020-07-14 00:00:00,9929.663
2020-07-15 00:00:00,9850.28
2020-07-16 00:00:00,9804.487
2020-07-17 00:00:00,9824.752
2020-07-18 00:00:00,9674.889
2020-07-19 00:00:00,9538.96
2020-07-20 00:00:00,9562.477
2020-07-21 00:00:00,9613.9375
2020-07-22 00:00:00,9617.192
2020-07-23 00:00:00,9510.561
2020-07-24 00:00:00,9470.895
2020-07-25 00:00:00,9410.482
2020-07-26 00:00:00,9453.444
2020-07-27 00:00:00,9489.899
2020-07-28 00:00:00,9539.925
2020-07-29 00:00:00,9460.553
2020-07-30 00:00:00,9343.532
2020-07-31 00:00:00,9218.43
2020-08-01 00:00:00,9207.446
2020-08-02 00:00:00,9166.593
2020-08-03 00:00:00,9100.601
2020-08-04 00:00:00,9098.466
2020-08-05 00:00:00,9094.736
2020-08-06 00:00:00,9166.054
2020-08-07 00:00:00,9173.458
2020-08-08 00:00:00,9186.745
2020-08-09 00:00:00,9213.062
2020-08-10 00:00:00,9249.349
2020-08-11 00:00:00,9249.526
2020-08-12 00:00:00,9203.264
2020-08-13 00:00:00,9232.1045
2020-08-14 00:00:00,9252.112
2020-08-15 00:00:00,9232.891
2020-08-16 00:00:00,9205.263
2020-08-17 00:00:00,9033.1045
2020-08-18 00:00:00,8752.741
2020-08-19 00:00:00,8709.87
2020-08-20 00:00:00,8557.122
2020-08-21 00:00:00,8599.691
2020-08-22 00:00:00,8606.8
2020-08-23 00:00:00,8560.063
2020-08-24 00:00:00,8584.114
2020-08-25 00:00:00,8646.234
2020-08-26 00:00:00,8721.459
2020-08-27 00:00:00,8694.408
2020-08-28 00:00:00,8707.081
2020-08-29 00:00:00,8559.407
2020-08-30 00:00:00,8410.655
2020-08-31 00:00:00,8380.475
2020-09-01 00:00:00,8446.161
2020-09-02 00:00:00,8425.526
2020-09-03 00:00:00,8386.958
2020-09-04 00:00:00,8357.494
2020-09-05 00:00:00,8381.353
2020-09-06 00:00:00,8502.339
2020-09-07 00:00:00,8492.54
2020-09-08 00:00:00,8457.316
2020-09-09 00:00:00,8609.357
